user_id,system,precision,recall,f_score
72,random ,0.003,0.13636363636363635,0.0007181042048990665
73,content,0.02,0.19047619047619047,0.006294256490952006
73,collab ,0.011,0.10476190476190476,0.002065639537365029
73,hybrid1,0.018,0.17142857142857143,0.005188565938025461
73,hybrid2,0.025,0.23809523809523808,0.00942507068803016
73,hybrid3,0.026,0.24761904761904763,0.010109922979137067
73,framew ,0.002,0.01904761904761905,7.461990485962131e-05
73,random ,0.014,0.12380952380952381,0.003046789989118607
74,content,0.019,0.21348314606741572,0.0065821261543791195
74,collab ,0.029,0.3258426966292135,0.013949129630704674
74,hybrid1,0.037,0.4157303370786517,0.021176707168988267
74,hybrid2,0.032,0.3595505617977528,0.016536399457399393
74,hybrid3,0.032,0.3595505617977528,0.016536399457399393
74,framew ,0.01,0.11235955056179775,0.0020022024226649315
74,random ,0.015,0.15730337078651685,0.004025494800402549
75,content,0.013,0.38235294117647056,0.0071244888495425995
75,collab ,0.011,0.3235294117647059,0.0053334508749504125
75,hybrid1,0.014,0.4117647058823529,0.008086475781830183
75,hybrid2,0.016,0.47058823529411764,0.010129787907565685
75,hybrid3,0.017,0.5,0.011206328279499012
75,framew ,0.004,0.11764705882352941,0.0008391021606880638
75,random ,0.002,0.058823529411764705,0.00022180326050792948
76,content,0.007,0.11666666666666667,0.0014535746069415606
76,collab ,0.023,0.38333333333333336,0.012538516236074899
76,hybrid1,0.015,0.25,0.005928853754940711
76,hybrid2,0.014,0.23333333333333334,0.005237840726884019
76,hybrid3,0.013,0.21666666666666667,0.004581187313635131
76,framew ,0.011,0.18333333333333332,0.0033770583310075357
76,random ,0.003,0.05,0.00028490028490028494
77,content,0.007,0.5,0.0046449900464499
77,collab ,0.004,0.2857142857142857,0.0017722640673460345
77,hybrid1,0.01,0.7142857142857143,0.008285004142502073
77,hybrid2,0.009,0.6428571428571429,0.007005102482054829
77,hybrid3,0.009,0.6428571428571429,0.007005102482054829
77,framew ,0.002,0.14285714285714285,0.0004991265285749937
77,random ,0.001,0.07142857142857142,0.00013320900492873317
78,content,0.012,0.3870967741935484,0.006640228718989208
78,collab ,0.004,0.12903225806451613,0.0009110579660630909
78,hybrid1,0.012,0.3870967741935484,0.006640228718989208
78,hybrid2,0.015,0.4838709677419355,0.009684708920692994
78,hybrid3,0.015,0.4838709677419355,0.009684708920692994
78,framew ,0.008,0.25806451612903225,0.003261312678353037
78,random ,0.003,0.0967741935483871,0.0005279676179860968
79,content,0.015,0.46875,0.009477674810446502
79,collab ,0.01,0.3125,0.004725897920604915
79,hybrid1,0.016,0.5,0.010554089709762533
79,hybrid2,0.017,0.53125,0.01166639754561602
79,hybrid3,0.018,0.5625,0.0128124011388801
79,framew ,0.009,0.28125,0.003923658205774075
79,random ,0.0,0.0,0
80,content,0.038,0.4578313253012048,0.02326143338112344
80,collab ,0.012,0.14457831325301204,0.00300012500520855
80,hybrid1,0.035,0.42168674698795183,0.020263843513502338
80,hybrid2,0.05,0.6024096385542169,0.03645643456069996
80,hybrid3,0.051,0.6144578313253012,0.037632113894656115
80,framew ,0.003,0.03614457831325301,0.00020869807186170276
80,random ,0.01,0.12048192771084337,0.002131514441010338
81,content,0.004,0.3076923076923077,0.0018766127140511378
81,collab ,0.001,0.07692307692307693,0.0001427246128594876
81,hybrid1,0.002,0.15384615384615385,0.0005324104884866232
81,hybrid2,0.004,0.3076923076923077,0.0018766127140511378
81,hybrid3,0.004,0.3076923076923077,0.0018766127140511378
81,framew ,0.005,0.38461538461538464,0.0027677830058123443
81,random ,0.002,0.15384615384615385,0.0005324104884866232
82,content,0.033,0.2894736842105263,0.01444661121502766
82,collab ,0.009,0.07894736842105263,0.0013061777369261284
82,hybrid1,0.012,0.10526315789473684,0.0022611644997173547
82,hybrid2,0.024,0.21052631578947367,0.008185538881309686
82,hybrid3,0.033,0.2894736842105263,0.01444661121502766
82,framew ,0.023,0.20175438596491227,0.007577602383578518
82,random ,0.014,0.12280701754385964,0.003024784715577641
83,content,0.009,0.15254237288135594,0.0023638937123345643
83,collab ,0.015,0.2542372881355932,0.006009214128330107
83,hybrid1,0.017,0.288135593220339,0.007506201057101671
83,hybrid2,0.018,0.3050847457627119,0.008301094002203377
83,hybrid3,0.014,0.23728813559322035,0.005309782461463441
83,framew ,0.009,0.15254237288135594,0.0023638937123345643
83,random ,0.009,0.13559322033898305,0.0021323540300010363
84,content,0.02,0.136986301369863,0.004735969689793985
84,collab ,0.039,0.2671232876712329,0.015952258592299706
84,hybrid1,0.031,0.21232876712328766,0.010588014940008595
84,hybrid2,0.038,0.2602739726027397,0.015236246227868403
84,hybrid3,0.04,0.273972602739726,0.016680567139282735
84,framew ,0.05,0.3424657534246575,0.02459419576979833
84,random ,0.011,0.06164383561643835,0.0012643193747366
85,content,0.005,0.29411764705882354,0.0022639800769753225
85,collab ,0.004,0.23529411764705882,0.0015188912094171254
85,hybrid1,0.005,0.29411764705882354,0.0022639800769753225
85,hybrid2,0.006,0.35294117647058826,0.0031166132802354775
85,hybrid3,0.006,0.35294117647058826,0.0031166132802354775
85,framew ,0.004,0.23529411764705882,0.0015188912094171254
85,random ,0.002,0.11764705882352941,0.00042030051486813074
86,content,0.011,0.3142857142857143,0.005217203837447451
86,collab ,0.01,0.2857142857142857,0.004410143329658213
86,hybrid1,0.012,0.34285714285714286,0.006073386756642767
86,hybrid2,0.013,0.37142857142857144,0.006975544319471675
86,hybrid3,0.013,0.37142857142857144,0.006975544319471675
86,framew ,0.007,0.2,0.00231980115990058
86,random ,0.008,0.2,0.0026490066225165563
87,content,0.001,0.09090909090909091,0.000166514028806927
87,collab ,0.002,0.18181818181818182,0.0006143449546920596
87,hybrid1,0.001,0.09090909090909091,0.000166514028806927
87,hybrid2,0.001,0.09090909090909091,0.000166514028806927
87,hybrid3,0.001,0.09090909090909091,0.000166514028806927
87,framew ,0.004,0.36363636363636365,0.002127093858016485
87,random ,0.004,0.36363636363636365,0.002127093858016485
88,content,0.005,0.17857142857142858,0.0015087507543753774
88,collab ,0.005,0.17857142857142858,0.0015087507543753774
88,hybrid1,0.004,0.14285714285714285,0.000996512207274539
88,hybrid2,0.006,0.21428571428571427,0.002107234839616015
88,hybrid3,0.006,0.21428571428571427,0.002107234839616015
88,framew ,0.006,0.21428571428571427,0.002107234839616015
88,random ,0.002,0.07142857142857142,0.0002661698163428267
89,content,0.052,0.20077220077220076,0.016667283060270963
89,collab ,0.02,0.07722007722007722,0.002815117179252586
89,hybrid1,0.064,0.2471042471042471,0.024124201945956134
89,hybrid2,0.073,0.28185328185328185,0.030372719837449803
89,hybrid3,0.059,0.2277992277992278,0.02088927961689985
89,framew ,0.014,0.05405405405405406,0.0014170757629434689
89,random ,0.027,0.10424710424710425,0.004976228101012652
90,content,0.005,0.18518518518518517,0.0015559358954411076
90,collab ,0.007,0.25925925925925924,0.0028664190236625813
90,hybrid1,0.008,0.2962962962962963,0.003634711494775102
90,hybrid2,0.008,0.2962962962962963,0.003634711494775102
90,hybrid3,0.008,0.2962962962962963,0.003634711494775102
90,framew ,0.01,0.37037037037037035,0.005366246310705661
90,random ,0.001,0.037037037037037035,7.135976023120562e-05
91,content,0.075,0.2613240418118467,0.029333159507202923
91,collab ,0.045,0.156794425087108,0.011742023397068842
91,hybrid1,0.051,0.17770034843205576,0.014751713518433969
91,hybrid2,0.069,0.24041811846689895,0.025337743445368984
91,hybrid3,0.085,0.2961672473867596,0.036453537506779855
91,framew ,0.064,0.2229965156794425,0.02217842368586342
91,random ,0.033,0.10104529616724739,0.005880708265867006
92,content,0.002,0.16666666666666666,0.0005704506560182544
92,collab ,0.001,0.08333333333333333,0.0001537042729787888
92,hybrid1,0.001,0.08333333333333333,0.0001537042729787888
92,hybrid2,0.001,0.08333333333333333,0.0001537042729787888
92,hybrid3,0.002,0.16666666666666666,0.0005704506560182544
92,framew ,0.002,0.16666666666666666,0.0005704506560182544
92,random ,0.002,0.16666666666666666,0.0005704506560182544
93,content,0.017,0.3469387755102041,0.008648422186644323
93,collab ,0.007,0.14285714285714285,0.0017393465026711392
93,hybrid1,0.01,0.20408163265306123,0.003361909564632712
93,hybrid2,0.018,0.3673469387755102,0.00954597684216729
93,hybrid3,0.02,0.40816326530612246,0.011431837667905117
93,framew ,0.016,0.32653061224489793,0.007783047549556123
93,random ,0.003,0.061224489795918366,0.000345178054346367
94,content,0.004,0.14285714285714285,0.000996512207274539
94,collab ,0.002,0.07142857142857142,0.0002661698163428267
94,hybrid1,0.002,0.07142857142857142,0.0002661698163428267
94,hybrid2,0.003,0.10714285714285714,0.0005790760519881612
94,hybrid3,0.004,0.14285714285714285,0.000996512207274539
94,framew ,0.013,0.4642857142857143,0.008171356735325404
94,random ,0.005,0.17857142857142858,0.0015087507543753774
95,content,0.026,0.30952380952380953,0.012051629465877487
95,collab ,0.017,0.20238095238095238,0.0056429882454016485
95,hybrid1,0.022,0.2619047619047619,0.008975595282249092
95,hybrid2,0.026,0.30952380952380953,0.012051629465877487
95,hybrid3,0.029,0.34523809523809523,0.014570844450604664
95,framew ,0.023,0.27380952380952384,0.009712481180920208
95,random ,0.009,0.09523809523809523,0.0015524602182069081
96,content,0.008,0.20512820512820512,0.002705444707473791
96,collab ,0.009,0.23076923076923078,0.0033504994726065644
96,hybrid1,0.007,0.1794871794871795,0.0021178657100252847
96,hybrid2,0.012,0.3076923076923077,0.00559570995570063
96,hybrid3,0.013,0.3333333333333333,0.006437236939836593
96,framew ,0.011,0.28205128205128205,0.004798826072299669
96,random ,0.004,0.10256410256410256,0.0007414959681156732
97,content,0.004,0.2222222222222222,0.0014498006524102933
97,collab ,0.004,0.2222222222222222,0.0014498006524102933
97,hybrid1,0.003,0.16666666666666666,0.0008549444286121403
97,hybrid2,0.006,0.3333333333333333,0.0029865604778496766
97,hybrid3,0.006,0.3333333333333333,0.0029865604778496766
97,framew ,0.005,0.2777777777777778,0.0021654395842356
97,random ,0.002,0.1111111111111111,0.00039928129367139143
98,content,0.009,0.1956521739130435,0.002923448947919298
98,collab ,0.01,0.21739130434782608,0.0035423308537017354
98,hybrid1,0.012,0.2608695652173913,0.0049187047410848474
98,hybrid2,0.013,0.2826086956521739,0.005671331252726601
98,hybrid3,0.013,0.2826086956521739,0.005671331252726601
98,framew ,0.004,0.08695652173913043,0.0006376534353578831
98,random ,0.002,0.043478260869565216,0.00016634783331947103
99,content,0.007,0.2692307692307692,0.002953408474474112
99,collab ,0.002,0.07692307692307693,0.0002851846570654499
99,hybrid1,0.003,0.11538461538461539,0.000619024692207167
99,hybrid2,0.007,0.2692307692307692,0.002953408474474112
99,hybrid3,0.008,0.3076923076923077,0.0037418147801683817
99,framew ,0.011,0.4230769230769231,0.006490371721289492
99,random ,0.003,0.07692307692307693,0.00042738086758316123
100,content,0.027,0.36486486486486486,0.014155614672129556
100,collab ,0.009,0.12162162162162163,0.0019362704085291518
100,hybrid1,0.017,0.22972972972972974,0.006265039346181362
100,hybrid2,0.028,0.3783783783783784,0.015066492428318855
100,hybrid3,0.031,0.4189189189189189,0.01791339683486495
100,framew ,0.015,0.20270270270270271,0.0049938963489068915
100,random ,0.007,0.0945945945945946,0.0012021884737113276
101,content,0.002,0.06451612903225806,0.00024196963281108224
101,collab ,0.003,0.0967741935483871,0.0005279676179860968
101,hybrid1,0.003,0.0967741935483871,0.0005279676179860968
101,hybrid2,0.004,0.12903225806451613,0.0009110579660630909
101,hybrid3,0.004,0.12903225806451613,0.0009110579660630909
101,framew ,0.007,0.22580645161290322,0.002564303843839129
101,random ,0.003,0.0967741935483871,0.0005279676179860968
102,content,0.006,0.21428571428571427,0.002107234839616015
102,collab ,0.003,0.10714285714285714,0.0005790760519881612
102,hybrid1,0.003,0.10714285714285714,0.0005790760519881612
102,hybrid2,0.004,0.14285714285714285,0.000996512207274539
102,hybrid3,0.006,0.21428571428571427,0.002107234839616015
102,framew ,0.009,0.32142857142857145,0.004348759798131644
102,random ,0.002,0.07142857142857142,0.0002661698163428267
103,content,0.021,0.11170212765957446,0.004141856227811484
103,collab ,0.039,0.2074468085106383,0.01298158168752027
103,hybrid1,0.03,0.1595744680851064,0.008048649615453407
103,hybrid2,0.028,0.14893617021276595,0.007086557234796442
103,hybrid3,0.027,0.14361702127659576,0.0066249840964030604
103,framew ,0.024,0.1276595744680851,0.0053207212533254505
103,random ,0.023,0.12234042553191489,0.004913525663651056
104,content,0.04,0.291970802919708,0.017536168347216132
104,collab ,0.011,0.08029197080291971,0.0016186533072030072
104,hybrid1,0.026,0.1897810218978102,0.008117097537253395
104,hybrid2,0.042,0.30656934306569344,0.019095662340192904
104,hybrid3,0.046,0.3357664233576642,0.02235581240557416
104,framew ,0.019,0.1386861313868613,0.0045522468049154175
104,random ,0.012,0.08029197080291971,0.0017641870038224052
105,content,0.034,0.09418282548476455,0.005676767974385794
105,collab ,0.078,0.21606648199445982,0.02604686208948578
105,hybrid1,0.059,0.1634349030470914,0.015776151770115047
105,hybrid2,0.057,0.15789473684210525,0.014816098427414113
105,hybrid3,0.057,0.15789473684210525,0.014816098427414113
105,framew ,0.028,0.07756232686980609,0.00392876113733626
105,random ,0.04,0.0997229916897507,0.006999805560956641
106,content,0.011,0.6875,0.008904916102443332
106,collab ,0.002,0.125,0.00044365572315882877
106,hybrid1,0.008,0.5,0.005305039787798408
106,hybrid2,0.012,0.75,0.010215664018161182
106,hybrid3,0.011,0.6875,0.008904916102443332
106,framew ,0.001,0.0625,0.00011753643629525155
106,random ,0.002,0.125,0.00044365572315882877
107,content,0.004,0.23529411764705882,0.0015188912094171254
107,collab ,0.002,0.11764705882352941,0.00042030051486813074
107,hybrid1,0.001,0.058823529411764705,0.00011100627185435978
107,hybrid2,0.003,0.17647058823529413,0.0008977108373647201
107,hybrid3,0.005,0.29411764705882354,0.0022639800769753225
107,framew ,0.006,0.35294117647058826,0.0031166132802354775
107,random ,0.002,0.058823529411764705,0.00022180326050792948
108,content,0.017,0.4473684210526316,0.010387089817776661
108,collab ,0.002,0.05263157894736842,0.00019962072063080147
108,hybrid1,0.005,0.13157894736842105,0.0011576753878212549
108,hybrid2,0.013,0.34210526315789475,0.006563871519011923
108,hybrid3,0.015,0.39473684210526316,0.008400224005973492
108,framew ,0.006,0.15789473684210525,0.001627928009405806
108,random ,0.003,0.07894736842105263,0.00043780707301649077
109,content,0.006,0.09375,0.0010229597635826326
109,collab ,0.007,0.109375,0.0013716269174784458
109,hybrid1,0.003,0.046875,0.0002678890344088582
109,hybrid2,0.007,0.109375,0.0013716269174784458
109,hybrid3,0.008,0.125,0.00176522506619594
109,framew ,0.019,0.296875,0.008573192742471739
109,random ,0.004,0.0625,0.00046882325363338024
110,content,0.005,0.2,0.0016597510373443983
110,collab ,0.015,0.6,0.011145510835913312
110,hybrid1,0.012,0.48,0.007721179624664879
110,hybrid2,0.01,0.4,0.0056737588652482265
110,hybrid3,0.009,0.36,0.0047333820306793275
110,framew ,0.007,0.28,0.0030458430458430467
110,random ,0.002,0.08,0.0002957486136783734
111,content,0.088,0.2724458204334365,0.03524614040198076
111,collab ,0.022,0.06811145510835913,0.0027491721243034766
111,hybrid1,0.037,0.11455108359133127,0.0073611846721745615
111,hybrid2,0.062,0.19195046439628483,0.01898149748411213
111,hybrid3,0.072,0.22291021671826625,0.024788646187980566
111,framew ,0.02,0.06191950464396285,0.002289246265667029
111,random ,0.031,0.09287925696594428,0.005123783445771915
112,content,0.011,0.3333333333333333,0.0054549962806843535
112,collab ,0.014,0.42424242424242425,0.008259238970123466
112,hybrid1,0.015,0.45454545454545453,0.009279307145066501
112,hybrid2,0.016,0.48484848484848486,0.010337586819576805
112,hybrid3,0.012,0.36363636363636365,0.006344171292624901
112,framew ,0.007,0.21212121212121213,0.0024359324898709954
112,random ,0.005,0.15151515151515152,0.001310100877767588
113,content,0.034,0.4533333333333333,0.02072613177947109
113,collab ,0.016,0.21333333333333335,0.005553145336225597
113,hybrid1,0.028,0.37333333333333335,0.014919124643196956
113,hybrid2,0.033,0.44,0.019714867617107945
113,hybrid3,0.036,0.48,0.022796833773087066
113,framew ,0.018,0.24,0.006868044515103337
113,random ,0.011,0.14666666666666667,0.002787215663691333
114,content,0.009,0.6,0.0067122436295835915
114,collab ,0.005,0.3333333333333333,0.0024906600249066
114,hybrid1,0.009,0.6,0.0067122436295835915
114,hybrid2,0.01,0.6666666666666666,0.007952286282306162
114,hybrid3,0.01,0.6666666666666666,0.007952286282306162
114,framew ,0.004,0.26666666666666666,0.0016789087093389298
114,random ,0.002,0.13333333333333333,0.00046975924838520264
115,content,0.013,0.23214285714285715,0.004847407067462139
115,collab ,0.006,0.10714285714285714,0.001155030800821355
115,hybrid1,0.007,0.125,0.0015459363957597172
115,hybrid2,0.011,0.19642857142857142,0.003579034548035967
115,hybrid3,0.013,0.23214285714285715,0.004847407067462139
115,framew ,0.014,0.25,0.005537974683544304
115,random ,0.006,0.10714285714285714,0.001155030800821355
116,content,0.01,0.22727272727272727,0.003673769287288758
116,collab ,0.006,0.13636363636363635,0.0014324367340442462
116,hybrid1,0.005,0.11363636363636363,0.0010158472165786264
116,hybrid2,0.011,0.25,0.004361617763679619
116,hybrid3,0.011,0.25,0.004361617763679619
116,framew ,0.015,0.3409090909090909,0.007542742205833053
116,random ,0.006,0.13636363636363635,0.0014324367340442462
117,content,0.002,0.024390243902439025,9.505251651537475e-05
117,collab ,0.008,0.0975609756097561,0.0014119308153900459
117,hybrid1,0.004,0.04878048780487805,0.0003706792697618386
