VisitID,Referrer,Day,Hour,Length_seconds,Length_pagecount
1935,URI_119,Tuesday,15,0,1
1936,URI_80,Tuesday,15,0,1
1937,URI_0,Tuesday,15,60,4
1938,URI_42,Tuesday,15,0,1
1939,URI_80,Tuesday,15,0,1
1940,URI_42,Tuesday,15,60,2
1941,URI_80,Tuesday,15,0,1
1942,URI_80,Tuesday,15,0,1
1943,URI_80,Tuesday,15,0,1
1944,URI_0,Tuesday,15,60,3
1945,URI_16,Tuesday,15,0,1
1946,URI_0,Tuesday,15,60,2
1947,URI_9,Tuesday,16,900,19
1949,URI_80,Tuesday,15,0,2
1950,URI_0,Tuesday,15,120,3
1951,URI_0,Tuesday,16,0,3
1952,URI_0,Tuesday,16,120,5
1953,URI_0,Tuesday,16,0,1
1954,URI_111,Tuesday,16,120,4
1955,URI_111,Tuesday,16,300,3
1956,URI_111,Tuesday,16,0,1
1957,URI_80,Tuesday,16,0,1
1958,URI_111,Tuesday,16,180,3
1960,URI_0,Tuesday,16,0,1
1961,URI_42,Tuesday,16,0,1
1962,URI_0,Tuesday,16,300,5
1963,URI_0,Tuesday,16,0,1
1964,URI_110,Tuesday,16,0,1
1965,URI_35,Tuesday,16,0,1
1966,URI_39,Tuesday,16,0,1
1967,URI_0,Tuesday,16,120,5
1968,URI_74,Tuesday,16,60,2
1969,URI_111,Tuesday,16,720,6
1970,URI_119,Tuesday,16,120,3
1971,URI_0,Tuesday,16,120,2
1972,URI_42,Tuesday,16,540,4
1973,URI_0,Tuesday,17,1200,5
1974,URI_34,Tuesday,16,0,2
1975,URI_42,Tuesday,16,0,1
1976,URI_39,Tuesday,16,360,5
1977,URI_0,Tuesday,16,0,1
1978,URI_45,Tuesday,16,240,3
1979,URI_9,Tuesday,16,180,4
1980,URI_0,Tuesday,16,0,1
1981,URI_74,Tuesday,16,0,1
1982,URI_0,Tuesday,17,0,1
1983,URI_101,Tuesday,17,60,2
1985,URI_80,Tuesday,17,60,3
1986,URI_0,Tuesday,17,1020,3
1987,URI_45,Tuesday,17,0,1
1988,URI_80,Tuesday,17,60,3
1989,URI_0,Tuesday,17,0,1
1990,URI_111,Tuesday,17,0,2
1991,URI_74,Tuesday,17,0,1
1992,URI_111,Tuesday,17,60,2
1993,URI_51,Tuesday,17,0,1
1994,URI_80,Tuesday,17,360,5
1995,URI_9,Tuesday,17,0,2
1996,URI_9,Tuesday,17,0,2
1997,URI_44,Tuesday,17,300,5
1998,URI_0,Tuesday,17,120,6
1999,URI_9,Tuesday,17,0,1
2000,URI_111,Tuesday,17,0,1
2001,URI_68,Tuesday,17,120,2
2002,URI_0,Tuesday,17,60,3
2003,URI_80,Tuesday,17,0,1
2004,URI_0,Tuesday,18,600,6
2005,URI_0,Tuesday,17,0,1
2006,URI_0,Tuesday,17,0,1
2007,URI_0,Tuesday,18,0,2
2008,URI_80,Tuesday,18,120,4
2009,URI_42,Tuesday,18,0,1
2010,URI_80,Tuesday,18,0,1
2011,URI_0,Tuesday,18,120,5
2012,URI_38,Tuesday,18,0,1
2013,URI_34,Tuesday,18,0,2
2014,URI_42,Tuesday,18,0,1
2015,URI_0,Tuesday,18,0,1
2016,URI_0,Tuesday,18,120,5
2017,URI_42,Tuesday,18,0,1
2018,URI_138,Tuesday,18,0,1
2019,URI_42,Tuesday,18,0,2
2020,URI_80,Tuesday,18,0,1
2021,URI_45,Tuesday,18,0,1
2022,URI_42,Tuesday,18,0,2
2023,URI_51,Tuesday,18,180,5
2024,URI_20,Tuesday,18,0,1
2025,URI_80,Tuesday,18,0,1
2026,URI_42,Tuesday,18,120,5
2027,URI_0,Tuesday,19,780,6
2028,URI_92,Tuesday,18,120,4
2029,URI_119,Tuesday,19,780,5
2030,URI_89,Tuesday,18,60,4
2031,URI_106,Tuesday,18,0,1
2032,URI_138,Tuesday,18,0,1
2033,URI_42,Tuesday,19,60,2
2034,URI_68,Tuesday,19,120,2
2035,URI_45,Tuesday,19,0,1
2036,URI_0,Tuesday,19,60,2
2037,URI_39,Tuesday,19,0,1
2038,URI_0,Tuesday,19,0,1
2039,URI_39,Tuesday,19,60,2
2040,URI_0,Tuesday,19,0,1
2041,URI_15,Tuesday,19,0,1
2042,URI_51,Tuesday,19,0,2
2043,URI_80,Tuesday,19,120,6
2044,URI_45,Tuesday,20,1440,4
2045,URI_42,Tuesday,19,60,2
2046,URI_80,Tuesday,19,0,1
2047,URI_0,Tuesday,19,240,20
2048,URI_0,Tuesday,20,780,4
2049,URI_80,Tuesday,19,0,1
2050,URI_0,Tuesday,20,480,8
2051,URI_0,Tuesday,20,0,1
2052,URI_80,Tuesday,20,0,1
2053,URI_42,Tuesday,20,180,2
2054,URI_45,Tuesday,20,0,1
2055,URI_45,Tuesday,20,180,2
2056,URI_0,Tuesday,20,0,1
2057,URI_0,Tuesday,20,0,1
2058,URI_111,Tuesday,20,0,1
2059,URI_45,Tuesday,20,0,1
2060,URI_9,Tuesday,20,0,1
2061,URI_138,Tuesday,20,0,1
2062,URI_0,Tuesday,20,0,1
2063,URI_119,Tuesday,20,0,1
2064,URI_45,Tuesday,20,0,1
2065,URI_80,Tuesday,20,0,1
2066,URI_0,Tuesday,20,540,8
2067,URI_92,Tuesday,21,1920,19
2068,URI_80,Tuesday,20,0,1
2069,URI_45,Tuesday,20,0,1
2070,URI_0,Tuesday,20,120,3
2071,URI_80,Tuesday,20,0,1
2072,URI_80,Tuesday,20,0,1
2075,URI_64,Tuesday,21,60,2
2076,URI_80,Tuesday,21,120,3
2077,URI_38,Tuesday,21,0,1
2078,URI_41,Tuesday,21,0,1
2080,URI_45,Tuesday,21,0,1
2081,URI_9,Tuesday,21,120,3
2082,URI_42,Tuesday,21,0,1
2083,URI_80,Tuesday,21,0,1
2084,URI_80,Tuesday,21,60,3
2085,URI_0,Tuesday,21,0,1
2086,URI_45,Tuesday,21,0,1
2087,URI_119,Tuesday,21,0,1
2088,URI_89,Tuesday,21,0,1
2089,URI_45,Tuesday,21,0,1
2090,URI_0,Tuesday,21,0,1
2092,URI_137,Tuesday,21,0,1
2093,URI_0,Tuesday,22,0,2
2094,URI_111,Tuesday,22,0,1
2095,URI_45,Tuesday,22,0,1
2096,URI_80,Tuesday,22,0,1
2098,URI_0,Tuesday,22,0,1
2100,URI_42,Tuesday,22,180,7
2101,URI_42,Tuesday,22,0,1
2102,URI_0,Tuesday,22,0,1
2103,URI_111,Tuesday,22,180,3
2104,URI_42,Tuesday,22,60,3
2105,URI_0,Tuesday,23,120,5
2106,URI_80,Tuesday,23,60,2
2107,URI_0,Tuesday,23,2460,10
2108,URI_0,Tuesday,23,0,1
2110,URI_0,Tuesday,23,600,4
2111,URI_0,Tuesday,23,0,2
2112,URI_42,Tuesday,23,720,8
2113,URI_42,Tuesday,23,240,5
2114,URI_0,Wednesday,0,1320,7
2115,URI_80,Tuesday,23,0,1
2116,URI_0,Wednesday,0,0,3
2117,URI_138,Wednesday,0,0,1
2118,URI_0,Wednesday,0,120,10
2119,URI_111,Wednesday,0,600,4
2120,URI_80,Wednesday,0,0,1
2121,URI_0,Wednesday,1,0,1
2122,URI_44,Wednesday,1,0,1
2123,URI_45,Wednesday,1,120,4
2124,URI_0,Wednesday,1,0,1
2125,URI_0,Wednesday,1,0,1
2126,URI_0,Wednesday,1,0,1
2127,URI_80,Wednesday,1,0,1
2128,URI_42,Wednesday,1,0,2
2129,URI_93,Wednesday,2,0,1
2130,URI_111,Wednesday,3,180,5
2131,URI_80,Wednesday,3,540,2
2132,URI_0,Wednesday,3,120,5
2133,URI_0,Wednesday,4,60,2
2134,URI_0,Wednesday,6,0,2
2135,URI_80,Wednesday,6,0,1
2136,URI_38,Wednesday,7,0,1
2137,URI_111,Wednesday,7,960,6
2138,URI_0,Wednesday,7,0,1
2139,URI_108,Wednesday,7,60,3
2140,URI_80,Wednesday,7,0,1
2141,URI_5,Wednesday,7,0,1
2142,URI_111,Wednesday,7,420,15
2143,URI_80,Wednesday,7,0,1
2144,URI_42,Wednesday,8,2460,16
2145,URI_0,Wednesday,7,0,1
2146,URI_0,Wednesday,7,0,1
2147,URI_45,Wednesday,7,0,1
2148,URI_51,Wednesday,7,0,1
2149,URI_0,Wednesday,8,240,4
2150,URI_0,Wednesday,7,0,1
2151,URI_108,Wednesday,8,120,2
2152,URI_37,Wednesday,8,240,2
2153,URI_38,Wednesday,8,60,2
2155,URI_45,Wednesday,8,60,3
2156,URI_0,Wednesday,8,840,10
2157,URI_0,Wednesday,8,0,1
2158,URI_0,Wednesday,8,540,5
2159,URI_0,Wednesday,8,0,1
2160,URI_0,Wednesday,8,120,3
2161,URI_0,Wednesday,8,0,1
2162,URI_42,Wednesday,8,0,1
2163,URI_42,Wednesday,8,60,2
2164,URI_0,Wednesday,8,0,1
2165,URI_111,Wednesday,8,120,3
2166,URI_0,Wednesday,8,0,1
2167,URI_0,Wednesday,8,0,2
2168,URI_0,Wednesday,9,660,4
2169,URI_0,Wednesday,8,0,1
2170,URI_80,Wednesday,8,0,1
2171,URI_111,Wednesday,9,120,6
2172,URI_0,Wednesday,8,0,1
2174,URI_0,Wednesday,9,180,6
2175,URI_45,Wednesday,9,120,2
2176,URI_111,Wednesday,9,0,1
2177,URI_119,Wednesday,9,0,1
2178,URI_0,Wednesday,9,180,3
2179,URI_0,Wednesday,9,0,1
2180,URI_80,Wednesday,9,0,1
2181,URI_0,Wednesday,9,0,1
2182,URI_0,Wednesday,9,0,1
2183,URI_0,Wednesday,9,0,1
2184,URI_0,Wednesday,9,0,1
2185,URI_137,Wednesday,9,60,3
2186,URI_80,Wednesday,9,0,1
2187,URI_89,Wednesday,9,0,1
2188,URI_0,Wednesday,9,0,1
2189,URI_111,Wednesday,9,60,2
2190,URI_0,Wednesday,9,0,1
2191,URI_42,Wednesday,9,0,1
2192,URI_0,Wednesday,9,0,1
2193,URI_0,Wednesday,9,900,6
2194,URI_111,Wednesday,9,60,2
2195,URI_80,Wednesday,9,0,1
2196,URI_80,Wednesday,9,0,2
2197,URI_80,Wednesday,9,0,1
2198,URI_45,Wednesday,9,60,2
2199,URI_38,Wednesday,9,0,1
2200,URI_0,Wednesday,9,0,1
2201,URI_111,Wednesday,9,0,1
2203,URI_0,Wednesday,9,0,1
2204,URI_51,Wednesday,9,0,1
2205,URI_0,Wednesday,10,0,1
2206,URI_138,Wednesday,10,0,1
2207,URI_80,Wednesday,10,0,1
2208,URI_9,Wednesday,10,300,5
2209,URI_45,Wednesday,10,0,1
2210,URI_0,Wednesday,10,0,1
2211,URI_0,Wednesday,10,60,2
2212,URI_80,Wednesday,10,60,1
2213,URI_80,Wednesday,10,0,1
2214,URI_0,Wednesday,10,0,1
2215,URI_0,Wednesday,10,0,1
2216,URI_111,Wednesday,10,0,2
2217,URI_0,Wednesday,10,420,6
2219,URI_80,Wednesday,10,0,1
2220,URI_45,Wednesday,10,0,1
2221,URI_9,Wednesday,10,120,3
2222,URI_80,Wednesday,10,0,1
2223,URI_38,Wednesday,10,0,2
2224,URI_80,Wednesday,10,0,1
2225,URI_7,Wednesday,10,0,1
2226,URI_111,Wednesday,10,60,2
2227,URI_0,Wednesday,10,1440,8
2228,URI_80,Wednesday,10,60,2
2229,URI_80,Wednesday,10,0,1
2230,URI_45,Wednesday,10,0,1
2231,URI_0,Wednesday,10,0,2
2232,URI_9,Wednesday,10,300,3
2233,URI_30,Wednesday,10,360,18
2234,URI_9,Wednesday,10,0,1
2235,URI_137,Wednesday,10,0,3
2236,URI_68,Wednesday,10,60,3
2237,URI_0,Wednesday,10,0,1
2238,URI_42,Wednesday,10,60,3
2239,URI_0,Wednesday,10,60,2
2240,URI_119,Wednesday,10,0,1
2241,URI_0,Wednesday,10,420,2
2242,URI_0,Wednesday,10,0,1
2243,URI_42,Wednesday,10,120,5
2244,URI_42,Wednesday,10,0,1
2245,URI_111,Wednesday,11,900,4
2246,URI_0,Wednesday,11,0,1
2247,URI_0,Wednesday,11,0,1
2248,URI_111,Wednesday,11,360,7
2249,URI_45,Wednesday,11,0,1
2250,URI_0,Wednesday,11,0,3
2251,URI_0,Wednesday,11,0,3
2253,URI_0,Wednesday,11,60,4
2254,URI_0,Wednesday,11,0,3
2255,URI_80,Wednesday,11,0,1
2256,URI_0,Wednesday,11,0,2
2257,URI_0,Wednesday,11,0,1
2258,URI_38,Wednesday,11,0,1
2259,URI_42,Wednesday,11,60,5
2260,URI_0,Wednesday,11,0,1
2261,URI_42,Wednesday,11,180,7
2262,URI_0,Wednesday,11,0,1
2263,URI_0,Wednesday,11,0,1
2264,URI_0,Wednesday,11,0,1
2265,URI_45,Wednesday,11,0,1
2266,URI_0,Wednesday,11,60,2
2267,URI_45,Wednesday,11,0,1
2268,URI_0,Wednesday,11,0,1
2269,URI_0,Wednesday,11,300,2
2270,URI_0,Wednesday,11,0,3
2271,URI_80,Wednesday,11,0,1
2272,URI_111,Wednesday,11,0,1
2273,URI_0,Wednesday,11,0,1
2274,URI_0,Wednesday,11,0,1
2275,URI_45,Wednesday,11,60,3
2276,URI_80,Wednesday,11,240,3
2277,URI_45,Wednesday,11,0,1
2278,URI_9,Wednesday,11,0,1
2279,URI_42,Wednesday,12,1020,10
2280,URI_138,Wednesday,11,0,1
2281,URI_0,Wednesday,11,60,3
2282,URI_0,Wednesday,11,0,1
2283,URI_111,Wednesday,12,900,4
2284,URI_51,Wednesday,11,0,1
2285,URI_41,Wednesday,11,0,1
2286,URI_0,Wednesday,11,0,1
2287,URI_80,Wednesday,12,1140,3
2289,URI_0,Wednesday,11,240,12
2290,URI_80,Wednesday,12,180,3
2291,URI_111,Wednesday,11,0,1
2292,URI_0,Wednesday,12,120,3
2293,URI_80,Wednesday,11,0,1
2294,URI_0,Wednesday,12,0,1
2295,URI_45,Wednesday,12,0,1
2296,URI_0,Wednesday,12,240,6
2297,URI_0,Wednesday,12,0,1
2298,URI_0,Wednesday,12,0,1
2299,URI_0,Wednesday,12,0,1
2300,URI_0,Wednesday,12,0,1
2301,URI_0,Wednesday,12,0,1
2302,URI_0,Wednesday,12,120,6
2303,URI_38,Wednesday,12,660,12
2304,URI_0,Wednesday,12,0,1
2305,URI_80,Wednesday,12,0,1
2306,URI_0,Wednesday,12,0,1
2307,URI_37,Wednesday,12,0,1
2308,URI_0,Wednesday,12,60,2
2309,URI_0,Wednesday,12,0,1
2311,URI_0,Wednesday,12,0,1
2312,URI_42,Wednesday,12,0,2
2313,URI_9,Wednesday,12,0,3
2314,URI_9,Wednesday,12,0,1
2315,URI_44,Wednesday,12,0,1
2316,URI_0,Wednesday,12,0,1
2317,URI_9,Wednesday,12,60,3
2318,URI_111,Wednesday,12,60,2
2319,URI_0,Wednesday,12,60,2
2320,URI_45,Wednesday,12,0,1
2322,URI_45,Wednesday,12,0,1
2323,URI_138,Wednesday,12,0,1
2324,URI_80,Wednesday,12,0,1
2325,URI_80,Wednesday,12,0,1
2326,URI_0,Wednesday,12,0,1
2327,URI_0,Wednesday,13,2640,16
2328,URI_83,Wednesday,12,0,1
2329,URI_37,Wednesday,12,0,1
2330,URI_45,Wednesday,13,0,1
2331,URI_80,Wednesday,13,60,3
2332,URI_45,Wednesday,13,0,1
2333,URI_0,Wednesday,13,60,4
2334,URI_42,Wednesday,13,60,2
2335,URI_111,Wednesday,13,180,5
2336,URI_0,Wednesday,13,0,1
2337,URI_44,Wednesday,13,0,1
2338,URI_45,Wednesday,13,0,1
2339,URI_0,Wednesday,13,0,1
2340,URI_44,Wednesday,13,0,1
2341,URI_17,Wednesday,13,0,1
2342,URI_0,Wednesday,13,60,3
2343,URI_45,Wednesday,13,0,1
2344,URI_0,Wednesday,13,60,2
2345,URI_80,Wednesday,13,0,1
2346,URI_30,Wednesday,13,120,3
2347,URI_45,Wednesday,13,0,1
2348,URI_45,Wednesday,13,0,1
2349,URI_80,Wednesday,13,0,1
2350,URI_45,Wednesday,13,0,1
2351,URI_0,Wednesday,13,0,2
2352,URI_80,Wednesday,13,0,1
2353,URI_30,Wednesday,13,180,6
2354,URI_0,Wednesday,13,60,7
2355,URI_45,Wednesday,13,0,1
2356,URI_80,Wednesday,13,0,1
2357,URI_0,Wednesday,13,60,2
2358,URI_0,Wednesday,13,0,1
2359,URI_0,Wednesday,13,0,1
2360,URI_138,Wednesday,13,0,1
2361,URI_42,Wednesday,13,60,3
2362,URI_45,Wednesday,13,0,1
2363,URI_0,Wednesday,13,0,2
2364,URI_45,Wednesday,13,0,1
2365,URI_80,Wednesday,13,0,1
2366,URI_0,Wednesday,13,60,4
2367,URI_0,Wednesday,13,0,1
2368,URI_0,Wednesday,14,60,2
2369,URI_60,Wednesday,14,0,1
2370,URI_60,Wednesday,14,0,1
2371,URI_0,Wednesday,14,0,2
2372,URI_0,Wednesday,14,0,1
2373,URI_5,Wednesday,14,180,2
2374,URI_80,Wednesday,14,0,1
2375,URI_45,Wednesday,14,60,3
2376,URI_39,Wednesday,14,540,4
2377,URI_9,Wednesday,14,240,4
2378,URI_131,Wednesday,14,0,1
2379,URI_53,Wednesday,14,420,4
2380,URI_45,Wednesday,14,0,1
2381,URI_80,Wednesday,14,60,4
2382,URI_0,Wednesday,14,0,3
2383,URI_45,Wednesday,14,0,1
2384,URI_39,Wednesday,14,60,2
2385,URI_45,Wednesday,14,0,1
2386,URI_88,Wednesday,14,0,1
2387,URI_0,Wednesday,14,60,3
2388,URI_111,Wednesday,14,0,1
2389,URI_111,Wednesday,14,360,7
2390,URI_0,Wednesday,14,0,2
2391,URI_0,Wednesday,14,180,2
2392,URI_0,Wednesday,14,720,3
2393,URI_51,Wednesday,14,0,1
2394,URI_111,Wednesday,14,0,1
2395,URI_100,Wednesday,14,540,4
2396,URI_41,Wednesday,14,120,3
2397,URI_45,Wednesday,14,0,1
2398,URI_111,Wednesday,14,60,3
2399,URI_0,Wednesday,14,0,1
2400,URI_89,Wednesday,14,0,1
2401,URI_111,Wednesday,14,60,3
2402,URI_45,Wednesday,14,0,1
2403,URI_80,Wednesday,14,0,1
2404,URI_0,Wednesday,14,180,4
2405,URI_20,Wednesday,14,0,1
2406,URI_100,Wednesday,14,0,3
2407,URI_38,Wednesday,14,0,2
2408,URI_80,Wednesday,14,0,1
2409,URI_80,Wednesday,15,0,2
2410,URI_0,Wednesday,15,0,3
2411,URI_111,Wednesday,15,60,3
2412,URI_80,Wednesday,15,0,1
2413,URI_41,Wednesday,15,240,4
2414,URI_38,Wednesday,15,60,4
2415,URI_0,Wednesday,15,60,2
2416,URI_0,Wednesday,15,0,1
2417,URI_39,Wednesday,15,60,2
2418,URI_45,Wednesday,15,0,1
2419,URI_0,Wednesday,15,0,1
2420,URI_80,Wednesday,15,0,1
2421,URI_80,Wednesday,15,0,1
2422,URI_0,Wednesday,15,60,2
2423,URI_111,Wednesday,15,600,6
2424,URI_111,Wednesday,15,840,5
2425,URI_101,Wednesday,15,0,1
2426,URI_111,Wednesday,15,60,3
2427,URI_0,Wednesday,15,0,1
2428,URI_0,Wednesday,15,0,2
2429,URI_80,Wednesday,15,0,1
2430,URI_39,Wednesday,15,0,1
2431,URI_0,Wednesday,15,0,1
2432,URI_42,Wednesday,15,240,6
2433,URI_0,Wednesday,15,0,2
2434,URI_42,Wednesday,15,0,1
2435,URI_111,Wednesday,15,600,12
2436,URI_0,Wednesday,15,600,3
2437,URI_80,Wednesday,15,0,2
2438,URI_45,Wednesday,15,0,1
2439,URI_0,Wednesday,15,300,6
2440,URI_42,Wednesday,15,0,1
2441,URI_45,Wednesday,15,0,1
2442,URI_45,Wednesday,15,0,1
2443,URI_42,Wednesday,15,180,4
2444,URI_45,Wednesday,15,0,1
2445,URI_0,Wednesday,15,0,1
2446,URI_39,Wednesday,15,60,2
2447,URI_68,Wednesday,15,0,1
2448,URI_126,Wednesday,15,120,8
2449,URI_9,Wednesday,15,0,1
2450,URI_0,Wednesday,16,60,3
2451,URI_111,Wednesday,16,480,4
2452,URI_9,Wednesday,15,0,1
2453,URI_111,Wednesday,16,360,6
2454,URI_42,Wednesday,16,0,1
2455,URI_80,Wednesday,16,60,3
2456,URI_111,Wednesday,16,180,2
2457,URI_136,Wednesday,16,0,3
2458,URI_0,Wednesday,16,120,3
2459,URI_0,Wednesday,16,0,1
2460,URI_9,Wednesday,16,180,6
2461,URI_9,Wednesday,16,120,2
2462,URI_111,Wednesday,16,720,3
2463,URI_0,Wednesday,16,0,1
2464,URI_111,Wednesday,16,0,1
2465,URI_45,Wednesday,16,1800,21
2466,URI_111,Wednesday,16,60,2
2467,URI_108,Wednesday,16,0,1
2468,URI_39,Wednesday,16,600,9
2469,URI_119,Wednesday,16,0,1
2470,URI_9,Wednesday,16,60,3
2471,URI_116,Wednesday,16,60,4
2472,URI_42,Wednesday,16,0,1
2473,URI_38,Wednesday,16,0,1
2474,URI_45,Wednesday,16,0,1
2475,URI_0,Wednesday,16,0,1
2476,URI_42,Wednesday,16,0,1
2477,URI_0,Wednesday,16,0,1
2478,URI_0,Wednesday,16,0,1
2479,URI_38,Wednesday,16,0,1
2480,URI_119,Wednesday,17,480,4
2481,URI_0,Wednesday,17,0,1
2482,URI_80,Wednesday,17,0,1
2483,URI_80,Wednesday,17,0,1
2484,URI_0,Wednesday,17,0,1
2485,URI_0,Wednesday,17,0,1
2486,URI_137,Wednesday,17,0,1
2487,URI_41,Wednesday,17,0,3
2488,URI_38,Wednesday,17,0,2
2489,URI_138,Wednesday,17,0,1
2490,URI_42,Wednesday,17,0,1
2491,URI_42,Wednesday,17,0,1
2492,URI_73,Wednesday,17,0,1
2493,URI_0,Wednesday,17,0,1
2494,URI_80,Wednesday,17,0,1
2495,URI_42,Wednesday,17,0,1
2496,URI_45,Wednesday,17,0,1
2497,URI_80,Wednesday,17,0,1
2498,URI_9,Wednesday,17,360,10
2499,URI_45,Wednesday,17,0,1
2500,URI_101,Wednesday,17,420,14
2501,URI_42,Wednesday,17,0,1
2502,URI_42,Wednesday,17,0,1
2503,URI_45,Wednesday,17,0,1
2504,URI_0,Wednesday,17,660,5
2505,URI_80,Wednesday,17,60,3
2506,URI_0,Wednesday,17,300,5
2507,URI_0,Wednesday,17,60,3
2508,URI_0,Wednesday,17,60,2
2509,URI_0,Wednesday,18,180,4
2510,URI_0,Wednesday,18,240,3
2511,URI_0,Wednesday,18,300,6
2512,URI_0,Wednesday,18,0,1
2513,URI_45,Wednesday,18,0,2
2514,URI_0,Wednesday,18,1260,20
2515,URI_0,Wednesday,18,60,3
2516,URI_0,Wednesday,18,120,2
2517,URI_0,Wednesday,18,0,1
2519,URI_0,Wednesday,18,240,8
2524,URI_0,Wednesday,18,0,1
2525,URI_119,Wednesday,18,0,1
2526,URI_9,Wednesday,18,480,8
2527,URI_78,Wednesday,18,0,1
2528,URI_45,Wednesday,18,0,1
2529,URI_51,Wednesday,18,0,1
2530,URI_80,Wednesday,18,0,1
2531,URI_137,Wednesday,18,0,1
2532,URI_92,Wednesday,19,1380,14
2533,URI_119,Wednesday,19,0,1
2534,URI_45,Wednesday,19,0,1
2535,URI_80,Wednesday,19,0,2
2536,URI_5,Wednesday,19,0,1
2537,URI_42,Wednesday,19,0,1
2538,URI_20,Wednesday,19,0,1
2539,URI_9,Wednesday,19,0,3
2540,URI_80,Wednesday,19,360,7
2541,URI_42,Wednesday,19,0,2
2542,URI_9,Wednesday,19,0,2
2543,URI_42,Wednesday,19,1080,5
2544,URI_16,Wednesday,19,0,1
2545,URI_80,Wednesday,19,0,1
2546,URI_137,Wednesday,20,900,3
2547,URI_42,Wednesday,19,0,1
2548,URI_42,Wednesday,19,0,1
2549,URI_111,Wednesday,19,360,5
2550,URI_119,Wednesday,19,0,1
2551,URI_0,Wednesday,19,180,6
2552,URI_39,Wednesday,19,180,5
2553,URI_80,Wednesday,19,0,1
2554,URI_119,Wednesday,19,0,1
2555,URI_0,Wednesday,19,0,1
2556,URI_45,Wednesday,20,0,1
2557,URI_0,Wednesday,20,1500,5
2558,URI_45,Wednesday,20,0,1
2559,URI_80,Wednesday,20,60,3
2560,URI_42,Wednesday,20,1020,10
2561,URI_5,Wednesday,20,0,2
2562,URI_119,Wednesday,20,60,2
2563,URI_42,Wednesday,20,0,1
2564,URI_0,Wednesday,20,0,1
2565,URI_0,Wednesday,20,0,1
2567,URI_110,Wednesday,20,480,6
2568,URI_42,Wednesday,20,0,1
2569,URI_111,Wednesday,20,0,1
2570,URI_0,Wednesday,20,900,2
2571,URI_0,Wednesday,20,300,3
2572,URI_0,Wednesday,21,840,16
2573,URI_54,Wednesday,20,60,4
2574,URI_93,Wednesday,20,0,2
2575,URI_42,Wednesday,21,0,1
2576,URI_80,Wednesday,21,60,4
2577,URI_0,Wednesday,21,0,1
2578,URI_38,Wednesday,21,0,1
2579,URI_0,Wednesday,21,180,3
2580,URI_80,Wednesday,21,0,1
2581,URI_45,Wednesday,21,0,1
2582,URI_0,Wednesday,22,2700,13
2583,URI_45,Wednesday,21,0,1
2584,URI_80,Wednesday,21,0,1
2585,URI_80,Wednesday,21,0,2
2586,URI_42,Wednesday,21,0,1
2587,URI_0,Wednesday,21,0,1
2588,URI_42,Wednesday,21,0,1
2589,URI_111,Wednesday,21,480,5
2590,URI_45,Wednesday,21,60,3
2591,URI_9,Wednesday,21,0,1
2592,URI_111,Wednesday,21,60,2
2593,URI_0,Wednesday,21,0,1
2594,URI_9,Wednesday,21,0,1
2595,URI_80,Wednesday,21,0,1
2596,URI_0,Wednesday,21,0,1
2597,URI_108,Wednesday,21,0,1
2598,URI_38,Wednesday,21,600,14
2599,URI_45,Wednesday,21,0,1
2600,URI_42,Wednesday,21,0,1
2601,URI_126,Wednesday,22,360,15
2602,URI_119,Wednesday,21,60,2
2603,URI_53,Wednesday,22,0,1
2604,URI_80,Wednesday,22,0,1
2605,URI_9,Wednesday,22,0,1
2606,URI_88,Wednesday,22,0,1
2607,URI_80,Wednesday,22,60,2
2608,URI_111,Wednesday,22,180,3
2609,URI_80,Wednesday,22,0,1
2610,URI_80,Wednesday,22,0,1
2611,URI_0,Wednesday,22,1260,9
2612,URI_38,Wednesday,22,0,1
2613,URI_80,Wednesday,22,0,1
2614,URI_80,Wednesday,22,0,1
2615,URI_80,Wednesday,22,0,1
2616,URI_100,Wednesday,22,60,3
2617,URI_80,Wednesday,22,0,1
2618,URI_80,Wednesday,22,0,1
2619,URI_131,Wednesday,23,120,3
2620,URI_80,Wednesday,23,0,1
2621,URI_100,Wednesday,23,1020,5
2622,URI_45,Wednesday,23,60,2
2623,URI_39,Wednesday,23,300,3
2624,URI_0,Wednesday,23,0,1
2625,URI_111,Wednesday,23,0,1
2626,URI_64,Wednesday,23,0,1
2627,URI_0,Thursday,0,0,1
2628,URI_0,Thursday,0,60,6
2629,URI_80,Thursday,0,0,1
2630,URI_0,Thursday,0,0,3
2631,URI_0,Thursday,0,0,1
2632,URI_45,Thursday,0,0,1
2633,URI_132,Thursday,1,1980,8
2634,URI_0,Thursday,1,60,3
2635,URI_0,Thursday,1,0,3
2637,URI_0,Thursday,1,0,1
2638,URI_44,Thursday,2,60,2
2639,URI_0,Thursday,5,1020,19
2640,URI_0,Thursday,5,0,1
2641,URI_0,Thursday,5,300,2
2642,URI_42,Thursday,5,180,2
2643,URI_131,Thursday,5,0,1
2644,URI_0,Thursday,6,60,2
2645,URI_42,Thursday,6,0,1
2646,URI_0,Thursday,6,0,1
2647,URI_0,Thursday,6,60,4
2648,URI_68,Thursday,7,0,1
2649,URI_119,Thursday,7,0,1
2650,URI_45,Thursday,7,0,1
2651,URI_45,Thursday,7,0,1
2652,URI_45,Thursday,7,0,1
2653,URI_38,Thursday,7,0,1
2654,URI_42,Thursday,7,0,1
2655,URI_45,Thursday,7,0,1
2656,URI_111,Thursday,7,120,2
2657,URI_92,Thursday,7,240,4
